SourceShortCode,Type,SourceLink,Shortcode,Username,Profile ID,Media Type,Video View Count,Likes,Comments,Date created,Caption,URL,MatchTerm
,Comment,,,radiobandnewsfm,1139119730338653,photos,20626,392,115,2024-09-15 20:10:05,INCÊNDIOS • O ministro do Supremo Tribunal Federal Flávio Dino autorizou neste domingo (15) que o governo federal abra créditos extraordinários para o combate às queimadas na Amazônia e no Pantanal  realizando despesas fora do limite de gastos do arcabouço fiscal. No texto  Dino fala em medida para “fazer frente à grave ‘pandemia’ de incêndios e secas.   “Ao lado da necessidade de arcabouço administrativo hígido e impessoal  encontra-se a exigência primária de manutenção do meio ambiente como salvaguarda da própria vida dos administrados (atuais e futuras gerações)”  diz trecho do documento de 40 páginas.  No estado de São Paulo  os prejuízos para a agropecuária com os incêndios se aproximavam de R$ 2 bilhões  segundo balanço atualizado pela Secretaria de Agricultura e Abastecimento.  📸: Agência Brasil  Acompanhe mais no nosso site. Link na bio! 📲,,
,Comment,,,eujorgedrew,2039995983092746,videos,6989,195,30,2024-09-15 20:09:22,É difícil assistir à destruição das nossas matas  ver o verde que tanto nos orgulha sendo consumido pelo fogo. O morro do Peru  em Botucatu  está ardendo  e com ele  parte da nossa história e do nosso futuro. Cada chama que se levanta é um grito de alerta para todos nós. Precisamos agir  antes que seja tarde demais. A natureza pede socorro e depende de nós para salvá-la. 🌳🔥 Não é só a beleza que estamos perdendo  é a vida que pulsa em cada árvore  em cada animal. Vamos conscientizar  proteger e fazer a nossa parte. #SOSMatas #Queimadas #Botucatu #MorroDoPeru #jorgedrew #vereador,,
,Comment,,,redencao_pa,269608399555157,videos,41691,2103,132,2024-09-15 20:09:08,Você já viu esse homem pelas rodovias BR  PA  ou em alguma outra estrada?  Um homem idoso vem percorrendo o mundo  sendo visto nas rodovias pregando o evangelho através de cartazes. Recentemente  eu  administrador da página  o vi na PA-287  entre Tucumã e São Félix do Xingu. Alguns dias depois  o vi novamente entre Água Azul e Xinguara. Em uma pesquisa  descobrimos que ele já teria passado por Redenção e estaria a caminho de Conceição do Araguaia. O que chama a atenção é que ele está sempre do mesmo jeito: simples  com as mesmas vestes  a pé e com seus cartazes pregando o evangelho.   E aí  você já viu ele? Fonte no vídeo.,,
,Comment,,,sempreaesquerda_oficial,395420479878671,videos,4505,815,55,2024-09-15 20:08:43,"Posted <redacted_mention> • <redacted_mention> TERRORISMO CLIMÁTICO - Com o avanço do número de focos de incêndio em todo o Brasil  a ministra do Meio Ambiente  Marina Silva  afirmou que o país enfrenta um ""terrorismo climático"" e comparou as ações criminosas aos atos golpistas de 8 de janeiro.  “Há uma proibição em todo o território nacional do uso do fogo  mas existem aqueles que estão praticando um verdadeiro terrorismo climático  aproveitando a alta temperatura  a baixa umidade e ateando fogo no nosso país. Isso prejudica a saúde das pessoas  destrói a biodiversidade e as florestas. Qual é a motivação? Estou comparando os incêndios criminosos  que continuam mesmo com proibições em todos os estados  ao que aconteceu em 8 de janeiro. São pessoas agindo deliberadamente para criar o caos no Brasil. Parece uma aliança entre o crime e a emergência climática.”  afirmou a ministra.  ➡️ Acompanhe as atualizações na #Globonews #jornalismo #notícias  #CombateAoFogo #IncêndiosBrasil #MeioAmbiente",,
,Comment,,,sitenovanews,1096857934670743,photos,18041,311,14,2024-09-15 20:07:46,Na tarde deste domingo (15)  uma chuva escura chegou de forma tímida à região de Nova Andradina  amenizando parcialmente a fumaça e as queimadas que vêm afetando a área nos últimos dias. O fenômeno ocorre quando as nuvens de chuva encontram a fuligem das queimadas  causando um efeito visual marcante. Diversos leitores encaminharam imagens ao Nova News  espantados com a tonalidade da água.  Embora a precipitação tenha trazido algum alívio para a qualidade do ar  a situação ainda exige atenção das autoridades  que seguem monitorando focos de incêndio em diversas localidades da região.  Especialistas destacam que  apesar da chuva  as queimadas continuam sendo uma ameaça  sobretudo nas áreas rurais  onde as chamas podem se espalhar rapidamente.,https://www.instagram.com/folha_patoense/reel/C7KX183vKRn/,
,Comment,,,minasninja,827249212488153,videos,19607,1467,88,2024-09-15 20:06:54,Trilha de fogo se alastra pela reserva do Santuário do Caraça  em Catas Altas. O Santuário está sendo Afetado por incêndios há quase uma semana.  Diante do cenário calamitoso  o Santuário suspendeu a visitação avulsa ao destino turístico e religioso por tempo indeterminado.   Vídeo: Reprodução,,
,Comment,,,almacoracaoeletras,384887287453815,photos,20219,2013,2,2024-09-15 20:05:37,Novela: Pantanal  Ano: 2022  . . . . . . . #desmatamento #seca #nature #pantanal #novelasglobo #novelas #globonovelas #cenas #trechos #series #sad #fogo #explore,,
,Comment,,,otariano,725895116104885,photos,327255,6777,318,2024-09-15 20:05:14,O ministro Flávio Dino  do STF  reconhece emergência climática no Brasil e autoriza o Executivo a usar recursos extraordinários fora do arcabouço fiscal para combater os incêndios que atingem o país.  Siga ↪️ <redacted_mention> para + notícias! (Reprodução Internet ),https://www.instagram.com/otariano/p/C_81gEkppAs/,
,Comment,,,samambaiamilgraus,272433542119230,videos,21203,648,14,2024-09-15 20:05:10,QUEIMADAS: O céu da Samambaia de fim da tarde deste domingo sendo tomado pela fumaça de incêndios nas proximidades.,,
,Comment,,,tvamericaoficial,935172664691817,videos,2454,61,0,2024-09-15 20:04:47,Incêndio florestal atinge o Parque Nacional de Brasília  Ainda não se sabe o que teria causado o incêndio. Brasilienses que passaram pelo local gravaram imagens das chamas  📱#tvamerica📍site na bio 🎥 Reprodução,,
,Comment,,,vaicomalma_psicanalise,1211001840049217,photos,88239,4636,1,2024-09-15 20:04:07,Vai com Alma ♥️  <redacted_mention>  #psicanalise #psicoterapia #frasesinspiradoras #amor #amorproprio #terapia #terapiadaalma #autoconhecimento #saudemental #pensamentos #frases #frasesmotivacionais #autoestima #enfrentamento #frasedodia #reflexaododia #love #brasil #itatiba #instagood #proposito #reflexaodiaria #motivacao #bemestar #equilibrio #equilibrioemocional #resiliencia #setembroamarelo,https://www.instagram.com/p/C_t3olcPROK/,
,Comment,,,riachofundonews,308163412019239,videos,25592,436,30,2024-09-15 20:04:03,🚨 NUVEM DE COGUMELO DEVIDO A INCÊNDIO É VISTA NO RIACHO FUNDO II. Esses incêndios têm ocorrido com frequência  não só no DF  mas em todo o Brasil. Alguns atribuem à seca  outros a atos criminos0s. E vocês  o que pensam sobre isso?,,
,Comment,,,jornaldebrasilia,891589105948905,photos,4539,52,15,2024-09-15 20:03:20,O ministro Flávio Dino  do STF (Supremo Tribunal Federal)  autorizou  em decisão assinada neste domingo (15)  o governo de Luiz Inácio Lula da Silva (PT) a abrir créditos extraordinários para o combate às queimadas na amazônia e no pantanal  realizando despesas fora do limite de gastos do arcabouço fiscal.  No texto  Dino fala em “fazer frente à grave ‘pandemia’ de incêndios e secas na Amazônia e no Pantanal”. Após meses de seca  boa parte do Brasil entrou em chamas em agosto. No último mês  a área queimada no país foi de 56.516 km²  segundo dados do Monitor do Fogo da plataforma MapBiomas.  📰 Leia mais em nosso site  link na bio.  #jornaldebrasilia #flaviodino #queimadas #creditoextraordinario,,
,Comment,,,thonnycardoso,1195003664962843,videos,245372,24117,307,2024-09-15 20:02:48,E os dias ficaram sem cor  a fumaça e o ar pesado cobre o país. Os animais fogem das chamas e nós fugimos da verdade? A natureza pede socorro!  A dor das queimadas não desaparece com a fumaça. 💔  Créditos 2º vídeo: <redacted_mention> Créditos último vídeo:  Adriano Barreiro   .  .  #queimadas #seca #brasil #destruição #tristeza #natureza #incendio #preserve #cuide #nature #amantesdanatureza #cerrado #mataatlantica #animais #notícia #fogo #instagrambrasil #explorar #sp #mg,https://www.instagram.com/thonnycardoso/reel/C_81KV_ve02/,
,Comment,,,piauihoje,1049602052751583,photos,1549,24,0,2024-09-15 20:02:42,As condições atuais de seca  queimadas e altas temperaturas em boa parte do país levou o Ministério da Saúde a reforçar orientações para a proteção dos brasileiros. Em áreas onde há dificuldade de acesso à água potável  por exemplo  existe o risco de desidratação. E a fumaça das queimadas pode levar a quadros de doenças respiratórias. . 💻Leia a matéria completa no site www.portalpiauihoje.com 📱Link na Bio e nos Stories! . Siga o perfil para mais notícias <redacted_mention> .  #noticia #teresina #piaui #PortalPiauiHoje #PiauiHoje,,
,Comment,,,cientistaqueviroumae,1659609518143911,albums,22790,1162,52,2024-09-15 20:02:41,"Duas fotos do mesmo lugar. A primeira em um dia comum. A segunda tirada nesta semana  com a fumaça dos incêndios há alguns dias estagnada em cima de Florianópolis  como em tantas cidades brasileiras. É muito mais do que o impacto visual  sabem? É muito mais que o impacto respiratório - que também estou sentindo  há 3 dias fazendo uso de colírio  lavando o nariz  com uma tosse horrível e com a voz muito prejudicada.   É um brutal impacto emocional  psicológico. Saber que tanto do que dizemos  tanto pelo qual lutamos  todos os dados que produzimos como cientistas  pesquisadores  ativistas  continuam a ser desconsiderados por tantas diferentes esferas é triste demais. É um sofrimento coletivo.   ""Vai passar logo""  dizem.   Não vai.  O problema real não é a fumaça em si  é o sistema de valores que a produziu. Estamos falando de crise climática há muito tempo. Estamos falando do impacto do agro há muito tempo. Estamos falando da ocupação predatória das terras há muito tempo. Estamos falando sobre a urgência de medidas políticas ambientais para não chegar a esse ponto - que ainda nem é o mais grave  vai agravar - há muito tempo.  Ser bióloga faz com que eu me sinta ainda mais afetada por toda essa condição. É desolador.   Outro dia uma pessoa  ao perguntar com o quê eu trabalho  me disse: ""Que trabalho incrível. Trabalhar com mães é um trabalho que não acabará nunca  porque mães sempre existirão  as pessoas sempre terão filhos"". E eu  confesso  sempre achei isso muito bonito.  Hoje já tenho minhas dúvidas... Por que haveríamos de colocar um bebê no mundo para respirar algo assim  uma quantidade de monóxido de carbono sem precedentes?   Essa semana foi muito complicada para quem trabalha com ciência  com política  com questões ambientais e  honestamente  essa deveria ser a maior questão a ser debatida por todo e qualquer candidato a vereança e prefeitura. E não é o que estamos vendo.  No segundo card  vemos um mapa da Adam Platform. É possível ver os níveis absurdos de monóxido de carbono decorrentes dos incêndios florestais neste momento.   Hoje estou com falta de ar. Mas também de esperança.  Não há plano B  não há planeta B.  Olha só o que fizemos... 😞",,
,Comment,,,bemparana,1092761505273318,photos,50082,1645,23,2024-09-15 20:01:04,☀️ ☀️Além dos ar seco e fumaça  os moradores de Curitiba poderão ficar expostos ao índice ultravioleta (IUV) 10  bem próximo do 11 determinado extremo pelaOrganização Mundial da Saúde (OMS)  nos próximos dias  A informação é do Centro de Previsão do Tempo e Estudos Climáticos (CPTEC)  ligado ao Instituto Nacional de Pesquisas Espaciais (Inpe). Segundo a previsão  o índice permanece em 10 até pelo menos a próxima sexta (20).  O IUV  que pode variar de zero a 11  mede a intensidade dos raios ultravioleta que podem causar queimaduras na pele e danos aos olhos  entre outros problemas de saúde.  A poluição do ar é um dos fatores que  ao afetar a camada de ozônio  oportuniza que mais radiação UV chegue à terra. A qualidade do ar em Curitiba teve piora na última semana.  Além da emissão de poluentes  a população sofre com a fumaça provocada por incêndios florestais  a baixa umidade do ar e a onda de calor. Para a próxima sexta-feira (20)  o CPTEC prevê que a temperatura chegue a 30ºC na cidade.  👉 Leia a reportagem publicada no site Bem Paraná (link na Bio)  Seja um assinante digital e tenha acesso a conteúdo exclusivo e sem ver banners e anúncios saiba mais no link: bemparana.com.br/assinatura  #bemparana #qualidadedoar #curitiba #raiosultravioletas,,
,Comment,,,luzdekairos,1546545626236083,photos,2145,59,0,2024-09-15 20:00:43,Durante aproximadamente quatro horas  entre a noite de terça-feira (17) e o início da madrugada de quarta (18)  acontecerá um um eclipse lunar parcial  e o fenômeno será visível em todo o Brasil. No entanto  a observação poderá ser prejudicada por condições meteorológicas  como a formação de nuvens e chuva  e pela fumaça das queimadas que afetam o Brasil e países vizinhos como Argentina  Bolívia e Paraguai.  Um eclipse lunar acontece quando a Terra está alinhada com o Sol e a Lua  posicionada entre os dois astros. É quando a Terra projeta sua sombra e encobre parte da superfície do satélite.  O início está previsto para as 21h41min de terça-feira  com término por volta de 01h47min de quarta-feira  indicam cálculos do Observatório Astronômico da UFRGS. A Agência Espacial Norte-Americana (Nasa) projeta que o ápice do fenômeno será entre 23h11min e 00h15min.  O Observatório Nacional vai transmitir em vídeo o eclipse lunar parcial de 17 e 18 de setembro. As imagens serão transmitidas pelo YouTube  a partir das 21h30min de terça-feira.  Diferentemente dos eclipses solares  não é preciso proteger os olhos para observar um eclipse lunar.   Site ClickRBS  Aproveite esse momento auspicioso e descubra sua missão de vida.  <redacted_mention> <redacted_mention>                #expansaodaconsciencia #despertardaconsciência #despertarespiritual #yoga #hooponopono #namastê #centelhadivina #meditação #metafisica #espiritualidade #eusou #conscienciacristica #hermestrismegistus #gratidão #hermetismo #despertar #novaera #fraternidadebranca #mecanicaquantica #saude #fisicaquantica #pazinterior #mindset #luzdekairos #amorproprio #leidaatracao #positividade #leidaatração #saudemental #resiliencia,,
,Comment,,,uolnoticias,657625326561891,photos,333661,12312,901,2024-09-15 20:00:33,O ministro do STF autorizou neste domingo (15) que o governo abra créditos extraordinários fora das regras da meta fiscal para combater os incêndios na Amazônia e no Pantanal.   ➡️ Valores também devem ser transferidos à Polícia Federal para custear as investigações de crimes ambientais.   💰 Apesar da decisão  crédito extraordinário precisa ser aberto pelo Executivo e autorizado pelo Legislativo.   ➡️ Dino também decidiu facilitar contratações de brigadistas temporários. Na decisão consta a suspensão até o fim deste ano do chamado interregno  o intervalo que o governo federal tem que respeitar para poder recontratar brigadistas temporários depois de encerrados os contratos.  📝 Reportagem de Mateus Coutinho  🔗 Leia mais em <redacted_mention>   📷 Bruno Kelly/Reuters  📲 Siga <redacted_mention> para ficar por dentro das principais notícias e bastidores da política  #UOL #Notícias #Política #STF #Dino #Amazônia #Pantal #Queimadas,https://www.instagram.com/globonews/p/C_8wvqlPuiA/,
,Comment,,,culturafm929,1874146233032698,videos,9430,229,13,2024-09-15 20:00:27,Queimadas - A fumaça que cobre o país vem  principalmente  de onze estados e do Distrito Federal (DF)  de acordo com dados do Instituto Nacional de Pesquisas Espaciais (Inpe). O mapa do fogo mostra que  nestas unidades da federação  o total de focos de incêndio mais que dobrou entre 1º de janeiro e 10 setembro na comparação com o mesmo período do ano passado.  🔥 O fogo é usado não só para o desmatamento  mas nos processos agropecuários  como limpeza e renovação de pastos. Todos os anos  de julho a agosto  o país enfrenta a temporada do fogo  principalmente na Amazônia  o que castiga quem mora na região  que fica sufocada com a fumaça.  🎥 Redes Sociais/IG/@/isabelle.nogueira Informações do G1  #queimadas #seca #notícias #culturafm929,https://www.instagram.com/portalg1/p/C_0YD3Zt_-b/,
,Comment,,,gleisihoffmann,3416389048506390,albums,20505,962,151,2024-09-15 20:00:22,O governo federal está mobilizado no enfrentamento aos incêndios na Amazônia que atualmente enfrenta a sua pior estiagem em 45 anos. A região conta com 1.468 brigadistas do Ibama e do ICMBio atuando nas ações de combate  controle e prevenção de incêndios florestais e não medem esforços para extinguir e controlar o fogo. O trabalho e compromisso no combate à seca  ao desmatamento e ao fogo na Amazônia não para!  📷 <redacted_mention> <redacted_mention>  #incendios #amazonia #meioambiente,,
,Comment,,,gazetaweb,665593685729753,photos,15276,269,0,2024-09-15 20:00:12,Militares do Corpo de Bombeiros de Alagoas estão mobilizados neste domingo (15) para combater dois incêndios que atingem área de vegetação na Região Metropolitana de Maceió. Os dois são na região conhecida como Trevo do Polo. . Um deles começou no sábado (14)  próximo condomínio Laguna  na AL-101 Sul. Segundo a corporação  apesar da atuação dos militares para combater as chamas  o incêndio acaba reiniciando. . O outro incêndio é próximo à rotatória na saída de Maceió  também na AL-101 Sul. A fumaça chega a cobrir parte da rodovia em alguns momentos. Por causa disso  os Bombeiros pediram apoio do Batalhão de Polícia Rodoviária (BPRv) para auxiliar no trânsito. . Saiba mais  acesse o portal GazetaWeb.com (link na bio). 📸 Erok Maia/TV Gazeta,,
,Comment,,,sandyejunior_oficial,514283111302156,videos,40163,2667,285,2024-09-15 20:00:12,#SOS Brasil está em chamas 🔥  😔😔😔  De janeiro a agosto de 2024 os incêndios no Brasil já atingiram 11 39 milhões de hectares do território do país  segundo dados do Monitor do Fogo Mapbiomas  divulgados nesta quinta-feira (12).  E muito tr1ste ver tudo isso que está acontecendo.,https://www.instagram.com/accounts/emailsignup/,
,Comment,,,maisgoias,899420451817870,photos,117133,312,77,2024-09-15 20:00:11,"Ex-ministra da Mulher  da Família e dos Direitos Humanos no governo de Jair Bolsonaro  a senadora Damares Alves (Republicanos) declarou apoio à candidatura de Eerizania Freitas (União Brasil) para a Prefeitura de Anápolis. Ela destacou q parceria de longa data com a candidata e ressaltou a importância de eleger uma gestora comprometida com os valores conservadores e com a proteção da família.  “Estou torcendo tanto por sua eleição. Eu acredito em você  que vai ser a melhor prefeita do Brasil. Vou pegar na tua mão  vamos trabalhar juntas naquela cidade. Você é  para mim  a candidata em quem mais estou apostando no Brasil. Você me inspira. Vai ser a melhor prefeita do Brasil. Que Deus te abençoe”  afirmou a senadora.  A parceria entre Eerizania e Damares vem do desenvolvimento de políticas públicas voltadas para a proteção da família e dos direitos humanos. A senadora lembrou que Anápolis foi palco de projetos-piloto que inspiraram ações em todo o Brasil.  ""Eu e a Eerizania somos parceiras e amigas há muito tempo. Todas as lutas que tive lá no Ministério da Mulher  da Família e dos Direitos Humanos  começavam antes em Anápolis com a Eerizania. Nós temos inclusive projetos-piloto para o Brasil de proteção da família  e a cidade-piloto foi Anápolis por causa dela""  afirmou.  Damares reforçou ainda que Eerizania representa os valores conservadores e tem um compromisso sério no enfrentamento à violência contra mulheres e crianças. “A candidata que protege a família  que defende as nossas bandeiras conservadoras. A candidata que tem compromisso no enfrentamento à violência contra a mulher e contra a criança em Anápolis  com certeza  é Eerizania”  destacou.  Por <redacted_mention>/Mais Goiás   As opiniões contidas nessa coluna não refletem necessariamente a opinião do Mais Goiás",,
,Comment,,,locutornetomorais,1157209662217793,videos,24673,2630,95,2024-09-15 19:58:42,Governo Lula aumenta gasto com prevenção de incêndios florestais mas fracassa. #noticias #lula #floresta #amazônia #incendio #fogo,,
,Comment,,,florianoinveste,1122413952116039,videos,35954,2951,67,2024-09-15 19:58:38,15 MIL% DE AUMENTO EM GASTOS CONTRA SECA E DESERTIFICAÇÃO.  Onde será que foi parar esse dinheiro! Recordes de queimadas  recorde de poluição!   Onde estão os artistas?  #notícias #informação #brasil,,
,Comment,,,comandogeralbg,891479722179837,videos,247363,6349,172,2024-09-15 19:58:23,Mato Grosso enfrenta a pior seca nos últimos 44 anos  e para além dos cenários de incêndios e fumaça no céu  que prejudicam a saúde da população  o fenômeno atinge principalmente os animais.   Uma das pessoas que tem monitorado os animais na região pantaneira é o veterinário Paul Raad  coordenador do projeto de coexistência entre humanos e fauna na ONG Ampara Silvestre  no Pantanal.   Em publicação  Paul compartilhou o registro de uma sucuri de seis metros  atravessando uma rodovia no bioma  atrás de água. Ele ficou monitorando a travessia da serpente  para que concluísse com segurança.   📹: <redacted_mention>/ Samuel Bressan Fonte: OLHARDIRETO,,
,Comment,,,luanapsol,1186621562517191,videos,53206,6259,447,2024-09-15 19:58:19,Repressão contra a REVOLTA do povo! Estão com medo de cobrarmos quem são os responsáveis por essas queimadas?,,
,Comment,,,minhacapital,626724939635312,videos,63291,2971,487,2024-09-15 19:58:06,O ministro Flávio Dino  do Supremo Tribunal Federal (STF)  autorizou  em decisão assinada neste domingo (15)  que o governo federal emita créditos extraordinários fora da meta fiscal até o fim do ano. Esses recursos serão usados exclusivamente para combater incêndios que atingem 60% do território nacional  sem impacto nos balanços do governo. A medida é similar ao chamado Orçamento de Guerra  adotado durante a pandemia para enfrentar a Covid-19.  Além disso  Dino flexibilizou a regra que exige um prazo de três meses para a recontratação de brigadistas que já atuaram na área. A Polícia Federal também terá um papel maior nas investigações  por conta da maior parte dos incêndios no Pantanal e na Amazônia terem origem em ações humanas.  FONTE: JPNEWS  #JovemPanNews #Incêndios #Emergência #Dino,,
,Comment,,,portalcrz,755870586509875,photos,16677,513,6,2024-09-15 19:57:13,A operação de combate ao fogo que atinge áreas de mata na Serra da Bocaina  em Bananal  entra neste domingo (15) no quinto dia. O trabalho conta com atuação de brigadistas por terra e apoio aéreo de três helicópteros.  As chamas começaram na quarta-feira (11)  em uma área próximo à Rodovia Sebastião Diniz de Moraes  e se espalharam pela mata. A Defesa Civil ainda não tem a dimensão de toda área atingida e as causas de origem do fogo.  Segundo a Defesa Civil  os três helicópteros que atuam na operação realizaram 194 lançamentos de água sobre os focos de fogo somente neste sábado (14). Ao todo  foram despejados cerca de 100 mil litros sobre a vegetação.  O fogo  no entanto  persistia na vegetação. Neste domingo  o órgão informou que será realizado um voo de monitoramento seguido de um planejamento das ações a serem tomadas pelas equipes de combate terrestre e aéreo.  Ainda segundo a Defesa Civil  o incêndio em Bananal era o único ativo na região do Vale do Paraíba na manhã deste domingo.  A Fundação Florestal de São Paulo informou que o incêndio na Serra da Bocaina continua na zona de amortecimento  fora da área da unidade de conservação.  Acrescentou ainda que eram pelo menos dois pontos ativos de fogo neste domingo  em áreas de difícil combate por via terrestre.  Por: G1/Vale do Paraíba e Região,,
,Comment,,,professor_canel,1708674649946974,photos,1579,148,4,2024-09-15 19:56:09,🔥 O Brasil está queimando  mas a fé nos mantém de pé!🙏  Isso é obra de Deus! Em meio ao caos e à destruição  o Seu cuidado permanece.  O Brasil atravessa um incêndio  literal e figurativo  com queimadas criminosas. Mas assim como esse animal foi protegido  nossa fé pode ser o alicerce para a mudança. O voto é uma ferramenta poderosa  e juntos podemos transformar essa realidade.  🗳️ Você acredita em um Brasil melhor? Faça a sua parte  escolha com sabedoria e fé!🔥,https://www.instagram.com/professor_canel/p/C_80dh-pTLb/,
,Comment,,,alertasorocaba,820388913500230,videos,1718,0,1,2024-09-15 19:55:59,Esse é o resultado das queimadas causadas por pessoas inconsequentes. Animais sendo queimados vivos  pessoas perdendo tudo o que tem. Os responsáveis por tudo isso tem que pagar!   #incendio #crime #animais #informacao #noticias #denuncie,https://www.instagram.com/tudo_e_geografia/reel/C-sU0YBxsHH/,
,Comment,,,caimanpantanal,1246327983203750,photos,7739,511,11,2024-09-15 19:55:42,Conhecer e entender a biodiversidade do Pantanal faz parte da rotina das crianças que vivem e estudam aqui na Caiman. Recentemente  foi a vez de levá-las ao campo para ver de perto as ações que estão sendo feitas nesse momento pela recuperação da fauna e da flora. Os pequenos puderam observar os efeitos dos incêndios na natureza e  assim  refletir sobre a importância de conservá-la. Também nos ajudaram a espalhar sementes nativas de espécies como piúvas  ximbuvas e manduvis pela imensidão do nosso refúgio que  aos poucos  vai deixando claro sua resiliência. Junto das crianças  celebramos a esperança e o desejo de manter a vida pantaneira sempre pulsante.  ***  Learning about and understanding the biodiversity of the Pantanal is part of the routine for the children who live and study here at Caiman. Recently  we took them to the field to see first-hand the actions being taken to restore the fauna and flora. The little ones were able to observe the effects of fires on nature and thus reflect on the importance of conserving it. They also helped us spread native seeds of species such as piúvas  ximbuvas and manduvis across the immensity of our refuge  which is gradually showing its resilience. Together with the children  we’re celebrating hope and the desire to keep the Pantanal alive and kicking.  Foto linda do <redacted_mention>  Amazing picture by <redacted_mention>,,
,Comment,,,manabernardes,1067278358248615,albums,13619,353,17,2024-09-15 19:55:21,A realidade do AR traz nitidamente a sensação de que o mundo está acabando. De que a ganância da carne e dos homens fracassou  indo contra a vida na terra. Contra a vida e a natureza. A falta de crença nos povos originários nos deixa sem todo o vocabulário de como lidar com a terra e o que ela dá  planta  dança  colhe e tem cultura para atravessar sabendo usufruir ao invés de ter. A saúde por mais que possamos buscar intimamente é hoje mais do que nunca um ato coletivo  a saúde do ar  a saúde do Brasil  a saúde do planeta.  Esses dias com todo peso do ar  estou arriada. Nos últimos 20 dias  fui ao Rio Grande do Sul na lida com lugares altamente vulneráveis: presídios  escolas públicas  favelas  abrigos que ainda tiram a lama do pós catástrofe tão pouco falada já. Feliz que estamos fazendo projetos de geração de renda para mulheres atingidas -em outubro lançaremos por aqui- a agenda toda de realizações. Tenho me esforçado em todas as direções. Ser mãe de uma criança de três anos  escrever a realização. Sonhar e me envolver tem sido arrancar do próprio peito essa dor de mundo toda e dizer que sim. Podemos ir no fundo e a cultura é ferramenta. Eu acredito na arte do envolvimento e não do desenvolvimento. Na sequência do Sul me envolvo com a <redacted_mention> e a <redacted_mention> e a questão do Manto sagrado dos Tupinambá -chamado pelo seu povo de ancião- eu fui e voltei dirigindo para estar com os Tupinambá diante do Manto  fiquei 28 horas no Rio  peguei tráfego e incêndios na Dutra. Deixei minha filha na cidade de São Paulo  chamada essa semana de Mais poluída do Mundo. Voltei pifada. Acabou a pilha  mas tendo que cuidar de minha filha  e cuidar de uma menina de três  exige estar na relação. Hoje tava pronta pra escrever sobre os incêndios  lutar mais e abrir o verbo  mas abri foi espaço para minha filha entrar na relação comigo e ela protagonizou -depois de muita brincadeira de panelinha e sementes- que iria fazer um tratamento em mim. Eu deixei como precisava disso  ela me deixou pura  na depuração do tempo  da semente  da vida  da crença nas crianças.  Imagens: <redacted_mention>,,
,Comment,,,plantaonoticiasma,394552576862424,videos,2606,80,64,2024-09-15 19:54:38,"TERRORISMO CLIMÁTICO - Com o avanço do número de focos de incêndio em todo o Brasil  a ministra do Meio Ambiente  Marina Silva  afirmou que o país enfrenta um ""terrorismo climático"" e comparou as ações criminosas aos atos golpistas de 8 de janeiro.  “Há uma proibição em todo o território nacional do uso do fogo  mas existem aqueles que estão praticando um verdadeiro terrorismo climático  aproveitando a alta temperatura  a baixa umidade e ateando fogo no nosso país. Isso prejudica a saúde das pessoas  destrói a biodiversidade e as florestas. Qual é a motivação? Estou comparando os incêndios criminosos  que continuam mesmo com proibições em todos os estados  ao que aconteceu em 8 de janeiro. São pessoas agindo deliberadamente para criar o caos no Brasil. Parece uma aliança entre o crime e a emergência climática.”  afirmou a ministra.",,
,Comment,,,pomarhouse,1558881791368325,videos,3573,60,5,2024-09-15 19:53:53,As queimadas no Brasil são um problema complexo com diversas causas e consequências. Alguns dos principais pontos a considerar:  * Aumento dos focos de incêndio: O Brasil enfrenta um aumento significativo no número de queimadas  especialmente em biomas como a Amazônia  Cerrado e Pantanal.  * Causas diversas: As causas das queimadas são variadas  incluindo desmatamento  mudanças climáticas  secas prolongadas e até mesmo ações criminosas.  * Impactos ambientais: As queimadas causam danos irreparáveis ao meio ambiente  como perda de biodiversidade  emissão de gases do efeito estufa e poluição do ar.  * Consequências sociais: As queimadas também afetam a saúde humana  a economia local e a qualidade de vida das populações. #pomarhouse,,
,Comment,,,revistatotalbrasil,320946934299386,photos,833,3,0,2024-09-15 19:52:56,Neste domingo (15)  o ministro Flávio Dino  do STF  autorizou o governo federal a emitir créditos extraordinários fora da meta fiscal  especificamente para combater os incêndios que afetam 60% do território nacional. A medida é semelhante ao Orçamento de Guerra usado durante a pandemia. Além disso  Dino flexibilizou regras para a contratação de brigadistas e solicitou maior participação da Polícia Federal nas investigações sobre os incêndios no Pantanal e na Amazônia.  #STF #FlavioDino #IncêndiosFlorestais #Pantanal #Amazônia #CréditosExtraordinários #CombateAoFogo ##PolíticasPúblicas,,
,Comment,,,radiosplanalto,750960350503852,videos,5245,88,4,2024-09-15 19:50:35,Do Rio Grande ao Pantanal: fortes queimadas atingem as imediações de Brasília  no Distrito Federal.  Confira as imagens feitas pelos nossos comunicadores <redacted_mention> e <redacted_mention>.,https://www.instagram.com/globonews/p/C8o0p0rxg96/,
,Comment,,,dep.coronel.armando,376919781996858,videos,1818,273,16,2024-09-15 19:50:09,Brasil em chamas 🔥 🔥 e os artistas que queriam salvar a Amazônia sumiram  não falam mais no assunto. Esse é o clássico exemplo da esquerda  mentirosa  ardilosa  culpam os outros daquilo que fazem. #mudabrasil #santacatarina #joinvillesc #queimadas,https://www.instagram.com/dep.coronel.armando/reel/C_8zaOoP3C_/,
